group,mz,cluster,r2
ctrl3,254.22037918472,16,0.9822125262492571
ctrl3,254.22037918472,17,0.9874088853915804
ctrl3,254.22037918472,18,0.9783780530263968
ctrl3,254.22037918472,19,0.9712793916707936
ctrl3,260.07017663261,0,0.971550293032788
ctrl3,260.07017663261,1,0.9355399109346452
ctrl3,260.07017663261,2,0.9663144373564366
ctrl3,260.07017663261,3,0.9721978899971818
ctrl3,260.07017663261,4,0.9135075733450224
ctrl3,260.07017663261,5,0.9885938124468688
ctrl3,260.07017663261,6,0.9526083368776792
ctrl3,260.07017663261,7,0.9717024395010146
ctrl3,260.07017663261,8,0.9727352056676656
ctrl3,260.07017663261,9,0.9508970156528136
ctrl3,260.07017663261,10,0.946662757582812
ctrl3,260.07017663261,11,0.9542440191999452
ctrl3,260.07017663261,12,0.9549410325244454
ctrl3,260.07017663261,13,0.9067999205259318
ctrl3,260.07017663261,14,0.9711082993926826
ctrl3,260.07017663261,15,0.9622805314744038
ctrl3,260.07017663261,16,0.9301916125730172
ctrl3,260.07017663261,17,0.957529836486431
ctrl3,260.07017663261,18,0.9740745626227352
ctrl3,260.07017663261,19,0.9149624388472876
ctrl3,260.86068789328,0,0.993009638071038
ctrl3,260.86068789328,1,0.9919032278066412
ctrl3,260.86068789328,2,0.9812981707682016
ctrl3,260.86068789328,3,0.9818583308667236
ctrl3,260.86068789328,4,0.98894706397555
ctrl3,260.86068789328,5,0.9820995616403776
ctrl3,260.86068789328,6,0.982140429902505
ctrl3,260.86068789328,7,0.9900051021352136
ctrl3,260.86068789328,8,0.9820060655569544
ctrl3,260.86068789328,9,0.9869245249680876
ctrl3,260.86068789328,10,0.9757121629421656
ctrl3,260.86068789328,11,0.9888269997881856
ctrl3,260.86068789328,12,0.9838483145522912
ctrl3,260.86068789328,13,0.99034166379317
ctrl3,260.86068789328,14,0.9894816919244191
ctrl3,260.86068789328,15,0.9935816187271024
ctrl3,260.86068789328,16,0.9849355622981288
ctrl3,260.86068789328,17,0.9993617930774812
ctrl3,260.86068789328,18,0.9229428826696692
ctrl3,260.86068789328,19,0.992836778857169
ctrl3,263.20060388181,0,0.9837099623783044
ctrl3,263.20060388181,1,0.992192237056134
ctrl3,263.20060388181,2,0.976686190692431
ctrl3,263.20060388181,3,0.9888606758671682
ctrl3,263.20060388181,4,0.9448226141724052
ctrl3,263.20060388181,5,0.9755391769734424
ctrl3,263.20060388181,6,0.9884967801417168
ctrl3,263.20060388181,7,0.981003520565725
ctrl3,263.20060388181,8,0.9687891554147826
ctrl3,263.20060388181,9,0.9964352635932788
ctrl3,263.20060388181,10,0.9286322778415772
ctrl3,263.20060388181,11,0.9590098390159718
ctrl3,263.20060388181,12,0.9731650648124528
ctrl3,263.20060388181,13,0.95812907181669
ctrl3,263.20060388181,14,0.9849873444315088
ctrl3,263.20060388181,15,0.9911034806237452
ctrl3,263.20060388181,16,0.9603276104682844
ctrl3,263.20060388181,17,0.9807044272510756
ctrl3,263.20060388181,18,0.9623710214810952
ctrl3,263.20060388181,19,0.9763443545524596
ctrl3,265.21650353197,0,0.981128030442298
ctrl3,265.21650353197,1,0.9729213756441164
ctrl3,265.21650353197,2,0.9739550660334656
ctrl3,265.21650353197,3,0.9842247266331646
ctrl3,265.21650353197,4,0.9518794827629752
ctrl3,265.21650353197,5,0.9844619176471704
ctrl3,265.21650353197,6,0.9817263814540066
ctrl3,265.21650353197,7,0.9744236662841164
ctrl3,265.21650353197,8,0.9880843964434448
ctrl3,265.21650353197,9,0.9859272478132776
ctrl3,265.21650353197,10,0.9351552979949308
ctrl3,265.21650353197,11,0.9778487535451332
ctrl3,265.21650353197,12,0.9785623406091112
ctrl3,265.21650353197,13,0.9652637820602924
ctrl3,265.21650353197,14,0.9857017011405192
ctrl3,265.21650353197,15,0.9016274762874636
ctrl3,265.21650353197,16,0.986037544683238
ctrl3,265.21650353197,17,0.9733240578915738
ctrl3,265.21650353197,18,0.9859024706814912
ctrl3,265.21650353197,19,0.9474215611947192
ctrl3,267.23180893663,0,0.9790871930671908
ctrl3,267.23180893663,1,0.9753759512781712
ctrl3,267.23180893663,2,0.9568328237034858
ctrl3,267.23180893663,3,0.9778892484909698
ctrl3,267.23180893663,4,0.968155645290662
ctrl3,267.23180893663,5,0.993169931687345
ctrl3,267.23180893663,6,0.97772320833847
ctrl3,267.23180893663,7,0.9800254809992388
ctrl3,267.23180893663,8,0.9791806209390906
ctrl3,267.23180893663,9,0.9925495449285442
ctrl3,267.23180893663,10,0.9687949554710956
ctrl3,267.23180893663,11,0.9622334899130894
ctrl3,267.23180893663,12,0.964213879717732
ctrl3,267.23180893663,13,0.9546987416674596
ctrl3,267.23180893663,14,0.9881035363045126
ctrl3,267.23180893663,15,0.9741333777571488
ctrl3,267.23180893663,16,0.964039385579742
ctrl3,267.23180893663,17,0.979325926143855
ctrl3,267.23180893663,18,0.985195191999494
ctrl3,267.23180893663,19,0.9461467278128554
ctrl3,272.08825038207,0,0.962621328510782
ctrl3,272.08825038207,1,0.9531080347107518
ctrl3,272.08825038207,2,0.962534479844352
ctrl3,272.08825038207,3,0.9608110950662384
ctrl3,272.08825038207,4,0.9425193836435968
ctrl3,272.08825038207,5,0.9842136355392204
ctrl3,272.08825038207,6,0.9613431614466984
ctrl3,272.08825038207,7,0.9667346027666291
ctrl3,272.08825038207,8,0.9605807891688404
ctrl3,272.08825038207,9,0.9548456253733618
ctrl3,272.08825038207,10,0.952254512425718
ctrl3,272.08825038207,11,0.9517670761154596
ctrl3,272.08825038207,12,0.9593068803923464
ctrl3,272.08825038207,13,0.9402986739799156
ctrl3,272.08825038207,14,0.9673109309432985
ctrl3,272.08825038207,15,0.9592463979432422
ctrl3,272.08825038207,16,0.945320553273728
ctrl3,272.08825038207,17,0.9451751504565736
ctrl3,272.08825038207,18,0.9734502573991892
ctrl3,272.08825038207,19,0.9459557046556876
ctrl3,275.20092114985,0,0.968370290600172
ctrl3,275.20092114985,1,0.9756014926665424
ctrl3,275.20092114985,2,0.9743370245010232
ctrl3,275.20092114985,3,0.990465848722008
ctrl3,275.20092114985,4,0.9827561929501012
ctrl3,275.20092114985,5,0.987106344356376
ctrl3,275.20092114985,6,0.9869534551827602
ctrl3,275.20092114985,7,0.9865851929182526
ctrl3,275.20092114985,8,0.9928963606206936
ctrl3,275.20092114985,9,0.9988825858270984
ctrl3,275.20092114985,10,0.9586427033935208
ctrl3,275.20092114985,11,0.9837929074894114
ctrl3,275.20092114985,12,0.9792145983700296
ctrl3,275.20092114985,13,0.963268910613371
ctrl3,275.20092114985,14,0.9872262094632748
ctrl3,275.20092114985,15,0.9710879641986824
ctrl3,275.20092114985,16,0.9890187177710182
ctrl3,275.20092114985,17,0.9866662310019004
ctrl3,275.20092114985,18,0.982049636788437
ctrl3,275.20092114985,19,0.9696494516525448
ctrl3,277.21585055514,0,0.9993534671325518
ctrl3,277.21585055514,1,0.9943773468678242
ctrl3,277.21585055514,2,0.9933050820784124
ctrl3,277.21585055514,3,0.996375839131892
ctrl3,277.21585055514,4,0.993707991839994
ctrl3,277.21585055514,5,0.9901658256431818
ctrl3,277.21585055514,6,0.9943277933392394
ctrl3,277.21585055514,7,0.9989029670358242
ctrl3,277.21585055514,8,0.9947331590009326
ctrl3,277.21585055514,9,0.9951890851592052
ctrl3,277.21585055514,10,0.993043955323081
ctrl3,277.21585055514,11,0.9888463279924076
ctrl3,277.21585055514,12,0.9896564819329504
ctrl3,277.21585055514,13,0.9933279546258572
ctrl3,277.21585055514,14,0.9987008436479468
ctrl3,277.21585055514,15,0.990514333924008
ctrl3,277.21585055514,16,0.9939971587733752
ctrl3,277.21585055514,17,0.986973161358806
ctrl3,277.21585055514,18,0.9957174760960688
ctrl3,277.21585055514,19,0.9935258226484448
ctrl3,278.21979848376,0,0.9995671563031824
ctrl3,278.21979848376,1,0.9945474493024572
ctrl3,278.21979848376,2,0.9934405171474427
ctrl3,278.21979848376,3,0.9976107221301922
ctrl3,278.21979848376,4,0.9939681640182112
ctrl3,278.21979848376,5,0.9861928680245768
ctrl3,278.21979848376,6,0.9945816199270676
ctrl3,278.21979848376,7,0.9984728748750792
ctrl3,278.21979848376,8,0.9971052725681064
ctrl3,278.21979848376,9,0.9923633476978544
ctrl3,278.21979848376,10,0.9959562427178388
ctrl3,278.21979848376,11,0.993426037179492
ctrl3,278.21979848376,12,0.9954370337973752
ctrl3,278.21979848376,13,0.995425905816177
ctrl3,278.21979848376,14,0.9993038860161478
ctrl3,278.21979848376,15,0.9948585508307802
ctrl3,278.21979848376,16,0.9988896152242602
ctrl3,278.21979848376,17,0.9852124095731162
ctrl3,278.21979848376,18,0.9963067734807034
ctrl3,278.21979848376,19,0.9945042109724926
ctrl3,279.23157068698,0,0.968395276330482
ctrl3,279.23157068698,1,0.95467405295283
ctrl3,279.23157068698,2,0.9471475465461175
ctrl3,279.23157068698,3,0.9594940858810648
ctrl3,279.23157068698,4,0.9485073933204982
ctrl3,279.23157068698,5,0.992595113836306
ctrl3,279.23157068698,6,0.9534402696815748
ctrl3,279.23157068698,7,0.9678052098115856
ctrl3,279.23157068698,8,0.9552469408203186
ctrl3,279.23157068698,9,0.9807580661085176
ctrl3,279.23157068698,10,0.9403965336282324
ctrl3,279.23157068698,11,0.9268201943240502
ctrl3,279.23157068698,12,0.9382652003608168
ctrl3,279.23157068698,13,0.9640408480935893
ctrl3,279.23157068698,14,0.9742597032376684
ctrl3,279.23157068698,15,0.9385697194749422
ctrl3,279.23157068698,16,0.9567272582809936
ctrl3,279.23157068698,17,0.9857112608381736
ctrl3,279.23157068698,18,0.9925186066414108
ctrl3,279.23157068698,19,0.9403411981961922
ctrl3,280.23581264753,0,0.9678966513656218
ctrl3,280.23581264753,1,0.9557509168853822
ctrl3,280.23581264753,2,0.948090627735297
ctrl3,280.23581264753,3,0.958337287181616
ctrl3,280.23581264753,4,0.94803146930555
ctrl3,280.23581264753,5,0.9935933291251332
ctrl3,280.23581264753,6,0.9518997926593205
ctrl3,280.23581264753,7,0.9675736989029272
ctrl3,280.23581264753,8,0.9554359136226984
ctrl3,280.23581264753,9,0.9834141829580296
ctrl3,280.23581264753,10,0.9423343744619788
ctrl3,280.23581264753,11,0.9238697791817584
ctrl3,280.23581264753,12,0.9376413645548752
ctrl3,280.23581264753,13,0.9626175790814068
ctrl3,280.23581264753,14,0.9736745004754328
ctrl3,280.23581264753,15,0.9373188916250894
ctrl3,280.23581264753,16,0.9533050673074954
ctrl3,280.23581264753,17,0.9860708031967176
ctrl3,280.23581264753,18,0.9945146571616518
ctrl3,280.23581264753,19,0.9396315497696356
ctrl3,281.24788499536,0,0.948716095269702
ctrl3,281.24788499536,1,0.9242892763364006
ctrl3,281.24788499536,2,0.9377501859620596
ctrl3,281.24788499536,3,0.95104567833167
ctrl3,281.24788499536,4,0.9095603073322228
ctrl3,281.24788499536,5,0.9884011154957372
ctrl3,281.24788499536,6,0.9451530093271596
ctrl3,281.24788499536,7,0.9509909992101166
ctrl3,281.24788499536,8,0.9484226407387888
ctrl3,281.24788499536,9,0.9898626707155148
ctrl3,281.24788499536,10,0.9158798911796237
ctrl3,281.24788499536,11,0.9152917887958292
ctrl3,281.24788499536,12,0.9271748463716156
ctrl3,281.24788499536,13,0.938241791013034
ctrl3,281.24788499536,14,0.9641919757517572
ctrl3,281.24788499536,15,0.9185610956507432
ctrl3,281.24788499536,16,0.918501863516156
ctrl3,281.24788499536,17,0.9836830929291746
ctrl3,281.24788499536,18,0.9824640632230842
ctrl3,281.24788499536,19,0.9000428276455839
ctrl3,292.07230722706,0,0.985923417491054
ctrl3,292.07230722706,1,0.9746831541681712
ctrl3,292.07230722706,2,0.9849031273279814
ctrl3,292.07230722706,3,0.98996395198881
ctrl3,292.07230722706,4,0.9662342360492652
ctrl3,292.07230722706,5,0.9864570487010405
ctrl3,292.07230722706,6,0.9877184508448084
ctrl3,292.07230722706,7,0.990356406210102
ctrl3,292.07230722706,8,0.984957128921252
ctrl3,292.07230722706,9,0.9925609544359651
ctrl3,292.07230722706,10,0.9551278920354288
ctrl3,292.07230722706,11,0.978030016442547
ctrl3,292.07230722706,12,0.9634212423023972
ctrl3,292.07230722706,13,0.935704935167636
ctrl3,292.07230722706,14,0.9847337408347856
ctrl3,292.07230722706,15,0.971564241391278
ctrl3,292.07230722706,16,0.9441442422768516
ctrl3,292.07230722706,17,0.946342387352089
ctrl3,292.07230722706,18,0.9861420140346516
ctrl3,292.07230722706,19,0.9642177302131666
ctrl3,294.84841903253,0,0.9928281222086904
ctrl3,294.84841903253,1,0.9732031829897196
ctrl3,294.84841903253,2,0.9855036596225162
ctrl3,294.84841903253,3,0.9829995641608296
ctrl3,294.84841903253,4,0.9828870629568984
ctrl3,294.84841903253,5,0.9816925750836912
ctrl3,294.84841903253,6,0.9773374433915136
ctrl3,294.84841903253,7,0.9893784005460452
ctrl3,294.84841903253,8,0.984651567837662
ctrl3,294.84841903253,9,0.9928816237860256
ctrl3,294.84841903253,10,0.9888723137428326
ctrl3,294.84841903253,11,0.9883127314949568
ctrl3,294.84841903253,12,0.97687435406414
ctrl3,294.84841903253,13,0.9926235197043524
ctrl3,294.84841903253,14,0.9884866292811476
ctrl3,294.84841903253,15,0.9749165123058414
ctrl3,294.84841903253,16,0.9908247703340264
ctrl3,294.84841903253,17,0.9768170890286444
ctrl3,294.84841903253,18,0.9937163979013688
ctrl3,294.84841903253,19,0.9820562181273456
ctrl3,304.06039897009,0,0.9483882981215735
ctrl3,304.06039897009,1,0.9428439721074876
ctrl3,304.06039897009,2,0.9596935225174412
ctrl3,304.06039897009,3,0.9490092409062012
ctrl3,304.06039897009,4,0.9215129699891996
ctrl3,304.06039897009,5,0.9755931876310028
ctrl3,304.06039897009,6,0.9559123542261776
ctrl3,304.06039897009,7,0.9577664278691438
ctrl3,304.06039897009,8,0.9501803940796668
ctrl3,304.06039897009,9,0.935484052855222
ctrl3,304.06039897009,10,0.957668601067829
ctrl3,304.06039897009,11,0.9507063894304943
ctrl3,304.06039897009,12,0.9561261640559862
ctrl3,304.06039897009,13,0.9305832059440154
ctrl3,304.06039897009,14,0.9553340069692612
ctrl3,304.06039897009,15,0.9666037166301864
ctrl3,304.06039897009,16,0.9401354871252332
ctrl3,304.06039897009,17,0.9450549148391052
ctrl3,304.06039897009,18,0.9568534233169996
ctrl3,304.06039897009,19,0.9329566599212012
ctrl3,324.28939250243,0,0.9848905333295592
ctrl3,324.28939250243,1,0.9639083421630834
ctrl3,324.28939250243,2,0.9898901205558794
ctrl3,324.28939250243,3,0.9870538546411788
ctrl3,324.28939250243,4,0.9889762804298556
ctrl3,324.28939250243,5,0.9905379513700332
ctrl3,324.28939250243,6,0.9804998990778072
ctrl3,324.28939250243,7,0.9841856906373224
ctrl3,324.28939250243,8,0.9825041442387497
ctrl3,324.28939250243,9,0.9948673906196956
ctrl3,324.28939250243,10,0.9832703884545656
ctrl3,324.28939250243,11,0.950354767924838
ctrl3,324.28939250243,12,0.9663657424695858
ctrl3,324.28939250243,13,0.9936266261678788
ctrl3,324.28939250243,14,0.9910925247250488
ctrl3,324.28939250243,15,0.9750191913223546
ctrl3,324.28939250243,16,0.9898943028569996
ctrl3,324.28939250243,17,0.9749220846186444
ctrl3,324.28939250243,18,0.9825225924293772
ctrl3,324.28939250243,19,0.9961505331989812
ctrl3,337.03988240852,0,0.95385940103694
ctrl3,337.03988240852,1,0.9728204953989196
ctrl3,337.03988240852,2,0.9714914412533376
ctrl3,337.03988240852,3,0.9536070145459524
ctrl3,337.03988240852,4,0.9534580197166588
ctrl3,337.03988240852,5,0.97679788164653
ctrl3,337.03988240852,6,0.9661742305632884
ctrl3,337.03988240852,7,0.966122476194622
ctrl3,337.03988240852,8,0.9549603932613748
ctrl3,337.03988240852,9,0.922841251807528
ctrl3,337.03988240852,10,0.9760473434878202
ctrl3,337.03988240852,11,0.9692790551459348
ctrl3,337.03988240852,12,0.9678108124064714
ctrl3,337.03988240852,13,0.9674575341655862
ctrl3,337.03988240852,14,0.961369153539152
ctrl3,337.03988240852,15,0.98750664254626
ctrl3,337.03988240852,16,0.9740126247339412
ctrl3,337.03988240852,17,0.9399979359363552
ctrl3,337.03988240852,18,0.9631325254112424
ctrl3,337.03988240852,19,0.95708424096676
ctrl3,389.2088689905,0,0.9591524244242802
ctrl3,389.2088689905,1,0.9517466619873014
ctrl3,389.2088689905,2,0.9355386393689572
ctrl3,389.2088689905,3,0.928058346603196
ctrl3,389.2088689905,4,0.952512222472362
ctrl3,389.2088689905,5,0.9915087952321988
ctrl3,389.2088689905,6,0.9189802260059514
ctrl3,389.2088689905,7,0.9585978755498904
ctrl3,389.2088689905,8,0.932289045842355
ctrl3,389.2088689905,9,0.9534918181819648
ctrl3,389.2088689905,10,0.930871268181728
ctrl3,389.2088689905,11,0.9177001722578992
ctrl3,389.2088689905,12,0.911234358366326
ctrl3,389.2088689905,13,0.956639846025201
ctrl3,389.2088689905,14,0.9415875569779188
ctrl3,389.2088689905,15,0.948629648392728
ctrl3,389.2088689905,16,0.941425803984469
ctrl3,389.2088689905,17,0.9872583199754532
ctrl3,389.2088689905,18,0.9941099016687148
ctrl3,389.2088689905,19,0.9251786937163572
ctrl3,393.23843330537,0,0.9953279372432652
ctrl3,393.23843330537,1,0.9950441348764836
ctrl3,393.23843330537,2,0.9806663724052463
ctrl3,393.23843330537,3,0.9806282424134662
ctrl3,393.23843330537,4,0.989506758004566
ctrl3,393.23843330537,5,0.983175471927519
ctrl3,393.23843330537,6,0.9850836666318434
ctrl3,393.23843330537,7,0.9914434659596983
ctrl3,393.23843330537,8,0.98166402406994
ctrl3,393.23843330537,9,0.9922912094617916
ctrl3,393.23843330537,10,0.9821792338238888
ctrl3,393.23843330537,11,0.978829427849436
ctrl3,393.23843330537,12,0.9831004300124716
ctrl3,393.23843330537,13,0.9931165827620811
ctrl3,393.23843330537,14,0.9875939316065692
ctrl3,393.23843330537,15,0.9911459753854256
ctrl3,393.23843330537,16,0.9943695523553095
ctrl3,393.23843330537,17,0.989772584726259
ctrl3,393.23843330537,18,0.9865195825511712
ctrl3,393.23843330537,19,0.9915238923755778
ctrl3,394.24246999923,0,0.99330567799096
ctrl3,394.24246999923,1,0.9901986612958468
ctrl3,394.24246999923,2,0.970929791140366
ctrl3,394.24246999923,3,0.9784712589615908
ctrl3,394.24246999923,4,0.990774371024964
ctrl3,394.24246999923,5,0.9741560377490962
ctrl3,394.24246999923,6,0.9778244435390056
ctrl3,394.24246999923,7,0.984826204173706
ctrl3,394.24246999923,8,0.9755935014910896
ctrl3,394.24246999923,9,0.9895162920402184
ctrl3,394.24246999923,10,0.9831636502634928
ctrl3,394.24246999923,11,0.9629848037060496
ctrl3,394.24246999923,12,0.9723280305474248
ctrl3,394.24246999923,13,0.993743725318922
ctrl3,394.24246999923,14,0.9837358382814472
ctrl3,394.24246999923,15,0.9802727351706462
ctrl3,394.24246999923,16,0.9881763740390604
ctrl3,394.24246999923,17,0.986763772064392
ctrl3,394.24246999923,18,0.959912624889646
ctrl3,394.24246999923,19,0.9868609384042142
ctrl3,415.22314682526,0,0.9560648326059676
ctrl3,415.22314682526,1,0.9640695530069304
ctrl3,415.22314682526,2,0.9393936085179012
ctrl3,415.22314682526,3,0.9389359702415172
ctrl3,415.22314682526,4,0.9603529452196928
ctrl3,415.22314682526,5,0.9836497104945804
ctrl3,415.22314682526,6,0.9394760829366914
ctrl3,415.22314682526,7,0.9514983031343373
ctrl3,415.22314682526,8,0.9337478728315318
ctrl3,415.22314682526,9,0.9484397945777588
ctrl3,415.22314682526,10,0.9390828626962124
ctrl3,415.22314682526,11,0.912899555777244
ctrl3,415.22314682526,12,0.934022934889525
ctrl3,415.22314682526,13,0.9700308948054952
ctrl3,415.22314682526,14,0.9534215825321108
ctrl3,415.22314682526,15,0.9467467206923372
ctrl3,415.22314682526,16,0.9533196600349416
ctrl3,415.22314682526,17,0.9937602431460992
ctrl3,415.22314682526,18,0.9977166059762218
ctrl3,415.22314682526,19,0.9438489490431752
ctrl3,416.22920276165,0,0.9701390379668072
ctrl3,416.22920276165,1,0.9754017875192308
ctrl3,416.22920276165,2,0.9513515971556687
ctrl3,416.22920276165,3,0.953673551600811
ctrl3,416.22920276165,4,0.9603635951862596
ctrl3,416.22920276165,5,0.9823557124546224
ctrl3,416.22920276165,6,0.9531221972602358
ctrl3,416.22920276165,7,0.9693070194983996
ctrl3,416.22920276165,8,0.9507850412023008
ctrl3,416.22920276165,9,0.9661242185872434
ctrl3,416.22920276165,10,0.958672763877606
ctrl3,416.22920276165,11,0.9380812878602932
ctrl3,416.22920276165,12,0.9492229155806208
ctrl3,416.22920276165,13,0.9746543244880128
ctrl3,416.22920276165,14,0.9648569372605104
ctrl3,416.22920276165,15,0.9587046771764084
ctrl3,416.22920276165,16,0.9651076174754056
ctrl3,416.22920276165,17,0.9902364794028308
ctrl3,416.22920276165,18,0.9936126412664824
ctrl3,416.22920276165,19,0.9589439075622416
ctrl3,417.23978249129,0,0.962791937714481
ctrl3,417.23978249129,1,0.962337416501796
ctrl3,417.23978249129,2,0.9492930515971888
ctrl3,417.23978249129,3,0.9370961630371292
ctrl3,417.23978249129,4,0.9474881015983414
ctrl3,417.23978249129,5,0.9852408943378298
ctrl3,417.23978249129,6,0.9415942252634882
ctrl3,417.23978249129,7,0.9579673316831624
ctrl3,417.23978249129,8,0.9283318832528664
ctrl3,417.23978249129,9,0.9514030766987828
ctrl3,417.23978249129,10,0.9321329022936826
ctrl3,417.23978249129,11,0.9343834475847828
ctrl3,417.23978249129,12,0.9411741787479362
ctrl3,417.23978249129,13,0.9717743489908784
ctrl3,417.23978249129,14,0.9527009949266207
ctrl3,417.23978249129,15,0.955884927898426
ctrl3,417.23978249129,16,0.944563920883297
ctrl3,417.23978249129,17,0.9910906522006864
ctrl3,417.23978249129,18,0.994410626627426
ctrl3,417.23978249129,19,0.915398083352238
ctrl3,421.07293719932,0,0.9947828822807984
ctrl3,421.07293719932,1,0.9977606182193762
ctrl3,421.07293719932,2,0.9960048675883056
ctrl3,421.07293719932,3,0.9940648834837468
ctrl3,421.07293719932,4,0.9960110489892748
ctrl3,421.07293719932,5,0.9912801541787044
ctrl3,421.07293719932,6,0.9956939942488752
ctrl3,421.07293719932,7,0.9967071628250692
ctrl3,421.07293719932,8,0.9957554960073772
ctrl3,421.07293719932,9,0.9920424858447175
ctrl3,421.07293719932,10,0.997263344457494
ctrl3,421.07293719932,11,0.9950737461139592
ctrl3,421.07293719932,12,0.9941808125193866
ctrl3,421.07293719932,13,0.998204459128504
ctrl3,421.07293719932,14,0.99622958055818
ctrl3,421.07293719932,15,0.9958115350477904
ctrl3,421.07293719932,16,0.9983144546377608
ctrl3,421.07293719932,17,0.9798991485886498
ctrl3,421.07293719932,18,0.9780650102487296
ctrl3,421.07293719932,19,0.9965476049139206
ctrl3,431.25348282918,0,0.993470088227958
ctrl3,431.25348282918,1,0.9575861106512418
ctrl3,431.25348282918,2,0.9590479397583552
ctrl3,431.25348282918,3,0.9779851367730876
ctrl3,431.25348282918,4,0.983113883096062
ctrl3,431.25348282918,5,0.9544183209229146
ctrl3,431.25348282918,6,0.9787902613250004
ctrl3,431.25348282918,7,0.9785219347343252
ctrl3,431.25348282918,8,0.9700604472090586
ctrl3,431.25348282918,9,0.9846017950143184
ctrl3,431.25348282918,10,0.967606488464986
ctrl3,431.25348282918,11,0.9710449578720514
ctrl3,431.25348282918,12,0.9711413068108536
ctrl3,431.25348282918,13,0.9766172223322442
ctrl3,431.25348282918,14,0.959550805290598
ctrl3,431.25348282918,15,0.9311242938528824
ctrl3,431.25348282918,16,0.9794596944470404
ctrl3,431.25348282918,17,0.9674402978665592
ctrl3,431.25348282918,18,0.9755840502330576
ctrl3,431.25348282918,19,0.9661956308661616
ctrl3,433.23531812981,0,0.9781634310166596
ctrl3,433.23531812981,1,0.9692110509618206
ctrl3,433.23531812981,2,0.9556218187479516
ctrl3,433.23531812981,3,0.9573058194381948
ctrl3,433.23531812981,4,0.9619056173175852
ctrl3,433.23531812981,5,0.9850862683672736
ctrl3,433.23531812981,6,0.9557089888508212
ctrl3,433.23531812981,7,0.9727289089177592
ctrl3,433.23531812981,8,0.950850985464084
ctrl3,433.23531812981,9,0.9740530386971789
ctrl3,433.23531812981,10,0.9515598726381728
ctrl3,433.23531812981,11,0.9484437423947958
ctrl3,433.23531812981,12,0.9393521384879672
ctrl3,433.23531812981,13,0.9702405502114778
ctrl3,433.23531812981,14,0.966685225604354
ctrl3,433.23531812981,15,0.9574703796442912
ctrl3,433.23531812981,16,0.9672651836060304
ctrl3,433.23531812981,17,0.9916355726791316
ctrl3,433.23531812981,18,0.9871738128802544
ctrl3,433.23531812981,19,0.9606906218467544
ctrl3,442.24588200443,0,0.9748393431328578
ctrl3,442.24588200443,1,0.9454876697341676
ctrl3,442.24588200443,2,0.9458478545974202
ctrl3,442.24588200443,3,0.9235956599819624
ctrl3,442.24588200443,4,0.9419179383468504
ctrl3,442.24588200443,5,0.9464018156910708
ctrl3,442.24588200443,6,0.90923840692968
ctrl3,442.24588200443,7,0.9584147664180562
ctrl3,442.24588200443,8,0.9369354037834796
ctrl3,442.24588200443,9,0.9267047106531496
ctrl3,442.24588200443,10,0.9218460221522838
ctrl3,442.24588200443,11,0.9369357048790744
ctrl3,442.24588200443,12,0.9306161918286414
ctrl3,442.24588200443,13,0.9449664657184138
ctrl3,442.24588200443,14,0.948099744803084
ctrl3,442.24588200443,15,0.941095914425606
ctrl3,442.24588200443,16,0.972474261160152
ctrl3,442.24588200443,17,0.9720204585955192
ctrl3,442.24588200443,18,0.967710628735073
ctrl3,442.24588200443,19,0.9256875066641052
ctrl3,443.25313578602,0,0.9847933667879843
ctrl3,443.25313578602,1,0.9729156172558912
ctrl3,443.25313578602,2,0.9536364857726009
ctrl3,443.25313578602,3,0.9643427838260316
ctrl3,443.25313578602,4,0.9696885640579382
ctrl3,443.25313578602,5,0.9633097286811446
ctrl3,443.25313578602,6,0.9610684753830796
ctrl3,443.25313578602,7,0.9798047515376392
ctrl3,443.25313578602,8,0.9703866576649822
ctrl3,443.25313578602,9,0.9788962386339976
ctrl3,443.25313578602,10,0.9677232548181844
ctrl3,443.25313578602,11,0.9460026400171068
ctrl3,443.25313578602,12,0.9627683266466972
ctrl3,443.25313578602,13,0.9786635142144174
ctrl3,443.25313578602,14,0.9708145173703618
ctrl3,443.25313578602,15,0.9564277062993648
ctrl3,443.25313578602,16,0.9453080457007794
ctrl3,443.25313578602,17,0.9771085468397572
ctrl3,443.25313578602,18,0.984056976394914
ctrl3,443.25313578602,19,0.9637449137500376
ctrl3,445.27007818172,0,0.9642979918419816
ctrl3,445.27007818172,1,0.9059669064090984
ctrl3,445.27007818172,2,0.9404473836943426
ctrl3,445.27007818172,3,0.9310021205262246
ctrl3,445.27007818172,4,0.9149758491620598
ctrl3,445.27007818172,5,0.9779377288057604
ctrl3,445.27007818172,6,0.9306903951583088
ctrl3,445.27007818172,7,0.960670209025377
ctrl3,445.27007818172,8,0.9305663407735586
ctrl3,445.27007818172,9,0.9549747370044056
ctrl3,445.27007818172,10,0.9277406982237124
ctrl3,445.27007818172,11,0.9342529399758024
ctrl3,445.27007818172,12,0.9235192650981072
ctrl3,445.27007818172,13,0.946555450204447
ctrl3,445.27007818172,14,0.9422255006583165
ctrl3,445.27007818172,15,0.9351098503310308
ctrl3,445.27007818172,16,0.916624933138178
ctrl3,445.27007818172,17,0.9829082125459891
ctrl3,445.27007818172,18,0.9866127209146488
ctrl3,445.27007818172,19,0.9089216590511988
ctrl3,458.26654423494,0,0.9951621345241296
ctrl3,458.26654423494,1,0.9985999902238548
ctrl3,458.26654423494,2,0.9957499031072284
